姓名,财富(亿),性别,年龄,出生地,公司,行业,总部,排名,年龄段,省份
李海周,65.0,先生,54.0,,兆威机电,电气设备,广东深圳,808,51-60岁,广东深圳
李强,65.0,先生,,,百雀羚,化妆品,上海,808,,上海
李思廉,65.0,先生,67.0,,富力地产,投资、房地产,广东广州,808,61-70岁,广东广州
李小勤,65.0,先生,53.0,杭州,匠心家居,家具,江苏常州,808,51-60岁,江苏常州
李新炎,65.0,先生,73.0,泉州,中国龙工,重型工程用车,上海松江,808,70岁以上,上海松江
励建立,65.0,先生,52.0,,科达利,锂电池结构件,广东深圳,808,51-60岁,广东深圳
廖杰远,65.0,先生,,,微医,医疗服务,浙江杭州,808,,浙江杭州
刘明辉,65.0,先生,61.0,,中国燃气,能源,香港,808,61-70岁,香港
刘庆峰,65.0,先生,51.0,,科大讯飞,软件和信息技术服务业,安徽合肥,808,51-60岁,安徽合肥
刘先兵,65.0,未知,,,珂玛科技,陶瓷材料,江苏苏州,808,,江苏苏州
刘修才,65.0,先生,67.0,,凯赛生物,生物材料,上海浦东,808,61-70岁,上海浦东
陆永华,65.0,先生,61.0,南通,林洋能源,太阳能,江苏南通,808,61-70岁,江苏南通
罗康瑞,65.0,先生,76.0,香港,瑞安,房地产,香港,808,70岁以上,香港
吕培榕,65.0,先生,65.0,,大帝,投资、房地产、服装,福建泉州,808,61-70岁,福建泉州
明再远,65.0,先生,61.0,德阳,新天然气,天然气,新疆乌鲁木齐,808,61-70岁,新疆乌鲁木齐
欧亚平,65.0,先生,62.0,,百仕达,天然气、房地产,香港,808,61-70岁,香港
邱建林,65.0,先生,61.0,,恒逸,化纤,浙江杭州,808,61-70岁,浙江杭州
邱敏秀,65.0,先生,79.0,,晶盛机电,机电设备,浙江绍兴,808,70岁以上,浙江绍兴
邱祥娟,65.0,先生,,,恒逸,化纤,浙江杭州,808,,浙江杭州
邱奕博,65.0,先生,37.0,,恒逸,化纤,浙江杭州,808,31-40岁,浙江杭州
裘国根,65.0,先生,55.0,绍兴,重阳投资,投资,上海浦东,808,51-60岁,上海浦东
孙毅,65.0,先生,57.0,,浙富控股,清洁能源装备,浙江杭州,808,51-60岁,浙江杭州
王建沂,65.0,先生,61.0,,富通,光纤光缆,浙江杭州,808,61-70岁,浙江杭州
王文城,65.0,先生,,广东,大中,石材、房地产,广东东莞,808,,广东东莞
温纯青,65.0,先生,53.0,梅州,大百汇,烟草、房地产、白酒,广东深圳,808,51-60岁,广东深圳
吴波,65.0,先生,70.0,南京,埃斯顿,机械装备制造,江苏南京,808,70岁以上,江苏南京
吴昕阳,65.0,先生,,新竹,新光三越,房地产,台湾台北,808,,台湾台北
熊小川,65.0,先生,58.0,,美好创亿,医疗机械,广东深圳,808,51-60岁,广东深圳
徐旭东,65.0,先生,54.0,,旭升汽车技术,汽车零部件,浙江宁波,808,51-60岁,浙江宁波
姚俊良,65.0,先生,71.0,,美锦能源,煤炭,山西太原,808,70岁以上,山西太原
詹国海,65.0,先生,56.0,,鑫海控股,石油化工,河北沧州,808,51-60岁,河北沧州
张波,65.0,先生,,,美团,生活服务,北京,808,,北京
张近东,65.0,先生,61.0,安徽,苏宁,零售、房地产,江苏南京,808,61-70岁,江苏南京
张思民,65.0,先生,62.0,,海王,医药、房地产,广东深圳,808,61-70岁,广东深圳
张轩松,65.0,先生,53.0,,永辉,超市零售,福建福州,808,51-60岁,福建福州
折生阳,65.0,先生,69.0,,铂力特,金属增材制造,陕西西安,808,61-70岁,陕西西安
钟志平,65.0,先生,71.0,,创科实业,消费品,香港,808,70岁以上,香港
周伟健,65.0,先生,,,美涂士,墙面保护装饰,广东广州,808,,广东广州
朱敏,65.0,先生,76.0,,赛伯乐,投资,浙江杭州,808,70岁以上,浙江杭州
宗艳民,65.0,先生,60.0,,天岳先进,半导体材料,山东济南,808,61-70岁,山东济南
褚健,63.0,先生,61.0,,中控技术,软件系统,浙江杭州,859,61-70岁,浙江杭州
樊铮,63.0,先生,45.0,,理想汽车,新能源汽车,北京,859,41-50岁,北京
黄关林,63.0,先生,58.0,,申洲针织,纺织、服装,浙江宁波,859,51-60岁,浙江宁波
石毅峰,63.0,先生,50.0,晋中,爱美客,生物制药,北京,859,51-60岁,北京
王斌,63.0,先生,38.0,,书亦餐饮,餐饮连锁,四川成都,859,31-40岁,四川成都
程先锋,62.0,先生,56.0,,亿帆鑫富,医药,浙江杭州,864,51-60岁,浙江杭州
戴珊,62.0,先生,48.0,,阿里系,电子商务、金融科技,浙江杭州,864,41-50岁,浙江杭州
石克荣,62.0,先生,67.0,北京,汇福,食品,河北廊坊,864,61-70岁,河北廊坊
寿柏年,62.0,先生,62.0,,绿城服务,物业管理,浙江杭州,864,61-70岁,浙江杭州
吴泳铭,62.0,先生,49.0,,阿里系,电子商务、金融科技,浙江杭州,864,41-50岁,浙江杭州
赵彤彤,62.0,先生,,,华住,连锁酒店,上海闵行,864,,上海闵行
贾国龙,61.0,先生,57.0,巴彦淖尔,西贝,餐饮,北京,870,51-60岁,北京
姜龙,61.0,先生,50.0,,歌尔股份,声学及多媒体产品,山东潍坊,870,51-60岁,山东潍坊
徐观宝,61.0,先生,67.0,,传化,化工、农业、投资,浙江杭州,870,61-70岁,浙江杭州
尤金焕,61.0,先生,,,华峰,化工、铝业、投资,浙江温州,870,,浙江温州
赵凯,61.0,先生,,,成都环球世纪,投资、房地产,四川成都,870,,四川成都
蔡开云,60.0,先生,52.0,,稻花香,白酒,湖北宜昌,875,51-60岁,湖北宜昌
陈睿,60.0,先生,46.0,成都,哔哩哔哩,视频弹幕网站,上海杨浦,875,41-50岁,上海杨浦
杜伟民,60.0,先生,61.0,南昌,康泰生物,生物医药,广东深圳,875,61-70岁,广东深圳
辜侯天仪,60.0,先生,,,台泥,水泥,台湾台北,875,,台湾台北
胡鹍辉,60.0,先生,33.0,,亚辉龙,生物科技,广东深圳,875,31-40岁,广东深圳
黄金祥,60.0,先生,59.0,,安徽广信,农药化肥、房地产,安徽宣城,875,51-60岁,安徽宣城
金鑫,60.0,先生,57.0,,大金重工,钢结构产品,辽宁阜新,875,51-60岁,辽宁阜新
柯利明,60.0,未知,,,中国儒意,娱乐,香港,875,,香港
赖国贵,60.0,先生,60.0,,春风控股集团,摩托车,浙江杭州,875,61-70岁,浙江杭州
李杰,60.0,先生,49.0,四川,极兔速递,物流快递,印度尼西亚雅加达,875,41-50岁,印度尼西亚雅加达
李凯莉,60.0,女士,,,龙岩,殡葬服务,台湾新北,875,,台湾新北
李平,60.0,先生,60.0,赣州,天高,矿业开发、冶金贸易,广东广州,875,61-70岁,广东广州
李咏怡,60.0,女士,,,粤丰环保,环保,广东东莞,875,,广东东莞
梁桐灿,60.0,先生,,佛山,宏宇,建筑陶瓷,广东佛山,875,,广东佛山
刘宝林,60.0,先生,71.0,,九州通,医药流通,湖北武汉,875,70岁以上,湖北武汉
楼天城,60.0,先生,,,小马智行,自动驾驶技术,广东广州,875,,广东广州
鲁楚平,60.0,先生,59.0,孝感,大洋电机,工业电机,广东中山,875,51-60岁,广东中山
吕绍林,60.0,先生,51.0,邵阳,博众精工,自动化设备,江苏苏州,875,51-60岁,江苏苏州
缪双大,60.0,先生,73.0,无锡,双良,空调设备,江苏无锡,875,70岁以上,江苏无锡
沈波,60.0,先生,61.0,,分布式资本,投资,上海虹口,875,61-70岁,上海虹口
苏如春,60.0,先生,56.0,,华邦,房地产、建筑、投资,广东广州,875,51-60岁,广东广州
孙中伟,60.0,先生,46.0,,华宝新能,便携储能电池、太阳能,广东深圳,875,41-50岁,广东深圳
童文红,60.0,先生,54.0,,阿里系,电子商务、金融科技,浙江杭州,875,51-60岁,浙江杭州
王佳,60.0,先生,55.0,,启明星辰,网络安全,北京,875,51-60岁,北京
王建东,60.0,先生,52.0,邯郸,中建融东,钢铁,河北邯郸,875,51-60岁,河北邯郸
王明鎏,60.0,先生,41.0,,毛球科技,投资、区块链、游戏,四川成都,875,41-50岁,四川成都
王铭祥,60.0,先生,46.0,南通,东华能源,石油化工,江苏南京,875,41-50岁,江苏南京
王维东,60.0,先生,47.0,,赢合科技,自动化设备,广东深圳,875,41-50岁,广东深圳
王宵锟,60.0,先生,41.0,,茶百道,餐饮连锁,四川成都,875,41-50岁,四川成都
王跃旦,60.0,先生,71.0,,富佳实业,家用电器,浙江宁波,875,70岁以上,浙江宁波
王泽龙,60.0,先生,,,中核钛白,钛白粉,广东广州,875,,广东广州
谢剑辉,60.0,先生,,,富兴,汽车服务，产业园区,湖南长沙,875,,湖南长沙
徐进,60.0,先生,59.0,,口子窖,白酒,安徽淮北,875,51-60岁,安徽淮北
徐少春,60.0,先生,61.0,,金蝶国际,财务软件,广东深圳,875,61-70岁,广东深圳
杨受成,60.0,先生,80.0,香港,英皇,房地产,香港,875,70岁以上,香港
袁莉萍,60.0,先生,53.0,,康泰生物,生物医药,广东深圳,875,51-60岁,广东深圳
张清森,60.0,未知,,福建莆田,绿联科技,电子配件,广东深圳,875,,广东深圳
张勇,60.0,先生,,,阿里系,电子商务、金融科技,浙江杭州,875,,浙江杭州
张重兴,60.0,未知,,,台湾精锐,工业机械,台湾台中,875,,台湾台中
赵满堂,60.0,先生,64.0,,盛达,矿业、酒店,甘肃兰州,875,61-70岁,甘肃兰州
赵延平,60.0,先生,56.0,吉林,华测导航,卫星导航,上海青浦,875,51-60岁,上海青浦
甄荣辉,60.0,先生,62.0,,51job,互联网服务,上海静安,875,61-70岁,上海静安
周旭明,60.0,先生,51.0,,科思股份,化学品原料,江苏南京,875,51-60岁,江苏南京
陈泽民,59.0,先生,81.0,,三全食品,食品,河南郑州,918,70岁以上,河南郑州
刘德,59.0,先生,,,小米,北京,北京,918,,北京
姚劲波,59.0,先生,48.0,,58同城,生活服务,北京,918,41-50岁,北京
张亚,59.0,先生,55.0,,国光电气,微波电子器件,四川成都,918,51-60岁,四川成都
赵鸿飞,59.0,先生,50.0,,中科创达,智能终端操作系统,北京,918,51-60岁,北京
吕建明,58.0,先生,59.0,,通策医疗,医疗器械,浙江杭州,923,51-60岁,浙江杭州
申东日,58.0,先生,52.0,江绥化,朗姿,服装,北京,923,51-60岁,北京
王德根,58.0,先生,53.0,,德康农牧,畜牧业、教育,四川成都,923,51-60岁,四川成都
吴城,58.0,先生,,,国城,矿业,北京,923,,北京
吴凯庭,58.0,先生,,,万利达,电子信息产品,福建漳州,923,,福建漳州
谢识才,58.0,先生,63.0,,博威合金,合金材料,浙江宁波,923,61-70岁,浙江宁波
余海军,58.0,先生,50.0,,宝利德,汽车销售,浙江杭州,923,51-60岁,浙江杭州
周华松,58.0,先生,58.0,,松霖科技,淋浴设备,福建厦门,923,51-60岁,福建厦门
周文,58.0,先生,59.0,,普利特,塑料制造、汽车配件,上海青浦,923,51-60岁,上海青浦
陈学利,57.0,先生,73.0,威海,威高,医疗器械,山东威海,932,70岁以上,山东威海
苏增福,57.0,先生,84.0,,苏泊尔,厨具、投资,浙江杭州,932,70岁以上,浙江杭州
王富济,57.0,先生,,,片仔癀,医药,福建漳州,932,,福建漳州
吴惠芳,57.0,先生,,江苏,永钢,钢铁,江苏苏州,932,,江苏苏州
吴永华,57.0,先生,54.0,,安踏,体育用品,福建厦门,932,51-60岁,福建厦门
钟培峰,57.0,先生,61.0,,晶晨股份,电子,上海浦东,932,61-70岁,上海浦东
周俊杰,57.0,先生,56.0,,银都股份,餐饮设备,浙江杭州,932,51-60岁,浙江杭州
刘姗姗,56.0,女士,,,摩尔线程,半导体,北京,939,,北京
陈妙林,55.0,先生,72.0,,开元旅业,房地产,浙江杭州,940,70岁以上,浙江杭州
陈清州,55.0,先生,59.0,,海能达,专业无线通信设备,广东深圳,940,51-60岁,广东深圳
陈育宣,55.0,先生,58.0,九江,电连技术,电子元件连接器,广东深圳,940,51-60岁,广东深圳
陈卓贤,55.0,先生,57.0,中山,雅居乐,投资、房地产,广东广州,940,51-60岁,广东广州
邓颖忠,55.0,先生,73.0,广东,中顺洁柔,生活用纸,广东中山,940,70岁以上,广东中山
郭振宇,55.0,先生,61.0,,贝泰妮,护肤品,云南昆明,940,61-70岁,云南昆明
何德佑,55.0,未知,,,嘉泽端子,电子元件,台湾基隆,940,,台湾基隆
何亚民,55.0,先生,67.0,四川,利君股份,机械制造,四川成都,940,61-70岁,四川成都
花轩德,55.0,先生,81.0,,中贝九洲,医药,浙江台州,940,70岁以上,浙江台州
黄炳文,55.0,先生,70.0,汕头,东风印刷,印刷,广东汕头,940,70岁以上,广东汕头
黄善兵,55.0,先生,68.0,,捷捷微电,半导体器件,江苏南通,940,61-70岁,江苏南通
黄婉茹,55.0,先生,,,联泰,基础建设、房地产,广东汕头,940,,广东汕头
江淦钧,55.0,先生,60.0,,索菲亚,家具,广东广州,940,61-70岁,广东广州
姜桂廷,55.0,先生,66.0,,景津环保,设备制造,山东德州,940,61-70岁,山东德州
蒋锦志,55.0,先生,,,景林资产,投资,上海浦东,940,,上海浦东
金磊,55.0,先生,59.0,,长春高新,生物制药,吉林长春,940,51-60岁,吉林长春
黎经华,55.0,先生,62.0,,罗浮宫家居,家具零售,广东佛山,940,61-70岁,广东佛山
李建华,55.0,先生,71.0,梅州,威华,地板,广东广州,940,70岁以上,广东广州
李文美,55.0,先生,62.0,,万孚生物,快速诊断试剂,广东广州,940,61-70岁,广东广州
李学凌,55.0,先生,51.0,,欢聚时代,游戏、语音软件,广东深圳,940,51-60岁,广东深圳
李缜,55.0,先生,60.0,,国轩高科,电池、房地产、影视、投资,安徽合肥,940,61-70岁,安徽合肥
林海川,55.0,先生,52.0,东莞,宏川,仓储物流,广东东莞,940,51-60岁,广东东莞
吕大龙,55.0,先生,,,韦尔股份,投资,上海浦东,940,,上海浦东
马国林,55.0,先生,60.0,,卫星石化,化工,浙江嘉兴,940,61-70岁,浙江嘉兴
孟庆南,55.0,先生,66.0,,武汉凡谷,通信设备元件,湖北武汉,940,61-70岁,湖北武汉
潘龙泉,55.0,先生,61.0,,泉峰,电动工具,江苏南京,940,61-70岁,江苏南京
彭浩,55.0,先生,57.0,,信维通信,通信部件,广东深圳,940,51-60岁,广东深圳
瞿晓铧,55.0,先生,60.0,,阿特斯,光伏设备,江苏苏州,940,61-70岁,江苏苏州
商晓波,55.0,先生,50.0,,鸿路钢构,金属结构制造业,安徽合肥,940,51-60岁,安徽合肥
束小龙,55.0,先生,36.0,,老乡鸡,餐饮,安徽合肥,940,31-40岁,安徽合肥
孙永根,55.0,先生,53.0,,天圣控股,化纤,浙江绍兴,940,51-60岁,浙江绍兴
汪东颖,55.0,先生,58.0,兰州,纳思达,打印设备,广东珠海,940,51-60岁,广东珠海
王刚,55.0,先生,48.0,,满帮,物流,贵州贵阳,940,41-50岁,贵州贵阳
王坚,55.0,先生,62.0,,阿里系,电子商务、金融科技,浙江杭州,940,61-70岁,浙江杭州
王俊,55.0,先生,48.0,,碳云、华大基因,医疗大数据、基因检测,广东深圳,940,41-50岁,广东深圳
伍亚林,55.0,先生,57.0,莆田,博俊科技,汽车零部件,江苏苏州,940,51-60岁,江苏苏州
谢秉政,55.0,先生,55.0,温州,比音勒芬,服装,广东广州,940,51-60岁,广东广州
杨文龙,55.0,先生,62.0,宜春,仁和药业,医药,江西宜春,940,61-70岁,江西宜春
姚文琛,55.0,先生,73.0,,姚记扑克,文娱,上海,940,70岁以上,上海
张学武,55.0,先生,50.0,,盐津铺子,食品制造,湖南长沙,940,51-60岁,湖南长沙
张学政,55.0,先生,49.0,,闻泰科技,半导体,浙江嘉兴,940,41-50岁,浙江嘉兴
张镇潮,55.0,先生,57.0,,税友股份,财税软件,浙江杭州,940,51-60岁,浙江杭州
赵轶,55.0,先生,48.0,,长川科技,半导体设备,浙江杭州,940,41-50岁,浙江杭州
郑元豹,55.0,先生,66.0,,人民电器,工业电器、房地产、投资,浙江温州,940,61-70岁,浙江温州
钟声坚,55.0,先生,66.0,汕尾,仁恒,房地产,上海浦东,940,61-70岁,上海浦东
周光平,55.0,先生,,,小米,智能硬件与技术、投资,北京,940,,北京
周剑,55.0,先生,48.0,,迈为股份,智能制造装备,江苏苏州,940,41-50岁,江苏苏州
杜越新,54.0,先生,,,嘉德,投资、拍卖,北京,987,,北京
耿殿根,54.0,先生,68.0,,光环新网,电信运营,北京,987,61-70岁,北京
卢荣富,54.0,先生,53.0,,亿联网络,通信,福建厦门,987,51-60岁,福建厦门
徐子泉,54.0,先生,66.0,,捷成,软件与信息服务,北京,987,61-70岁,北京
奥凤廷,53.0,先生,65.0,,蒙泰,煤炭、热电、铝合金,内蒙古鄂尔多斯,991,61-70岁,内蒙古鄂尔多斯
代田田,53.0,先生,41.0,,柏楚电子,信息技术,上海闵行,991,41-50岁,上海闵行
丁水波,53.0,先生,54.0,,特步,体育用品,福建厦门,991,51-60岁,福建厦门
刘满世,53.0,先生,75.0,内蒙古,满世,煤炭,内蒙古鄂尔多斯,991,70岁以上,内蒙古鄂尔多斯
邱达强,53.0,先生,62.0,香港,富地石油,石油化工,香港,991,61-70岁,香港
施清岛,53.0,先生,59.0,,台华新材,纺织材料,浙江嘉兴,991,51-60岁,浙江嘉兴
吴英,53.0,先生,60.0,,美畅,新材料,陕西咸阳,991,61-70岁,陕西咸阳
谢可滔,53.0,先生,60.0,,中教,教育,香港,991,61-70岁,香港
熊晓鸽,53.0,先生,69.0,,IDG资本,投资,北京,991,61-70岁,北京
徐小平,53.0,先生,68.0,江苏,真格,投资,北京,991,61-70岁,北京
徐勇,53.0,先生,60.0,,百度,网络信息服务,北京,991,61-70岁,北京
阎焱,53.0,先生,67.0,安庆,赛富,投资,北京,991,61-70岁,北京
于果,53.0,先生,62.0,,中教,教育,香港,991,61-70岁,香港
庄辰超,53.0,先生,48.0,,斑马投资,投资,北京,991,41-50岁,北京
冯陟旻,52.0,未知,,,冬海集团,网络游戏、电商,新加坡,1005,,新加坡
傅梅城,52.0,先生,67.0,,华策影视,影视传媒,浙江杭州,1005,61-70岁,浙江杭州
李立新,52.0,先生,57.0,,利时,塑胶产品、商业连锁、投资,浙江宁波,1005,51-60岁,浙江宁波
刘海燕,52.0,先生,,,大陆希望,机械电气、能源化工、房地产,四川成都,1005,,四川成都
袁金华,52.0,先生,65.0,,三一,重型机械,北京,1005,61-70岁,北京
朱义文,52.0,先生,,,海吉亚,肿瘤检测,上海长宁,1005,,上海长宁
胡季强,51.0,先生,63.0,,康恩贝,医药,浙江杭州,1011,61-70岁,浙江杭州
彭翼捷,51.0,先生,45.0,,阿里系,电子商务、金融科技,浙江杭州,1011,41-50岁,浙江杭州
涂建华,51.0,先生,55.0,,广联达,软件与信息服务,北京,1011,51-60岁,北京
王振滔,51.0,先生,59.0,,奥康,鞋业、地产,浙江温州,1011,51-60岁,浙江温州
尤小华,51.0,先生,,,华峰,化工、铝业、投资,浙江温州,1011,,浙江温州
周明华,51.0,先生,60.0,,华海药业,医药,浙江台州,1011,61-70岁,浙江台州
周云杰,51.0,先生,63.0,,奥瑞金,包装,北京,1011,61-70岁,北京
孙荫环,50.2,先生,74.0,,亿达,房地产、软件园,辽宁大连,1018,70岁以上,辽宁大连
安治富,50.0,先生,78.0,遂宁,富临,房地产、运输,四川绵阳,1019,70岁以上,四川绵阳
蔡浩,50.0,先生,53.0,,中信博,光伏设备,江苏苏州,1019,51-60岁,江苏苏州
曹建伟,50.0,先生,46.0,,晶盛机电,机电设备,浙江绍兴,1019,41-50岁,浙江绍兴
曹克坚,50.0,先生,62.0,,开山控股,压缩机,浙江衢州,1019,61-70岁,浙江衢州
车冯升,50.0,先生,62.0,山东,四环医药,医药,北京,1019,61-70岁,北京
陈刚,50.0,先生,56.0,,爱旭股份,太阳能电池,上海浦东,1019,51-60岁,上海浦东
陈建造,50.0,未知,,,宝雅,美妆日用品连锁店,台湾台南,1019,,台湾台南
陈茂春,50.0,先生,72.0,,兴华财富,钢铁,河北邯郸,1019,70岁以上,河北邯郸
陈小英,50.0,先生,48.0,杭州,申通快递,物流,上海青浦,1019,41-50岁,上海青浦
陈育新,50.0,先生,74.0,四川,华西希望,畜牧业、教育,四川成都,1019,70岁以上,四川成都
崔维星,50.0,先生,54.0,潍坊,德邦快递,快递,上海青浦,1019,51-60岁,上海青浦
戴立忠,50.0,先生,56.0,北京,圣湘生物,医药制造业,湖南长沙,1019,51-60岁,湖南长沙
戴震,50.0,先生,46.0,白城,能链,充电服务,山东青岛,1019,41-50岁,山东青岛
单建明,50.0,先生,64.0,,美欣达,纺织、房地产、投资,浙江湖州,1019,61-70岁,浙江湖州
丁佐宏,50.0,先生,62.0,南通,月星,房地产、零售、制造,上海普陀,1019,61-70岁,上海普陀
方展城,50.0,先生,,,海天味业,调味品,广东佛山,1019,,广东佛山
冯小华,50.0,先生,68.0,,洋浦南华糖业,制糖业,广西南宁,1019,61-70岁,广西南宁
付胜龙,50.0,先生,62.0,湖南,大汉控股,钢材贸易、房地产,湖南邵阳,1019,61-70岁,湖南邵阳
黄伟常,50.0,先生,73.0,香港,六福,珠宝零售,香港,1019,70岁以上,香港
纪海鹏,50.0,先生,57.0,,龙光地产,房地产,广东深圳,1019,51-60岁,广东深圳
江黎明,50.0,先生,,黄冈,利泰,汽车经销,广东佛山,1019,,广东佛山
蒋锡培,50.0,先生,61.0,无锡,智慧能源,电缆、医药、房地产,江苏无锡,1019,61-70岁,江苏无锡
柯建生,50.0,先生,60.0,,索菲亚,家具,广东广州,1019,61-70岁,广东广州
李俊田,50.0,先生,49.0,,汇川技术,工业自动化产品,广东深圳,1019,41-50岁,广东深圳
李完小,50.0,先生,58.0,,航天环宇,航空设备,湖南长沙,1019,51-60岁,湖南长沙
李志刚,50.0,先生,48.0,,帝尔激光,设备制造,湖北武汉,1019,41-50岁,湖北武汉
林伯实,50.0,先生,79.0,,台玻,建筑玻璃,台湾台北,1019,70岁以上,台湾台北
林鸿明,50.0,未知,,,信骅科技,半导体,台湾新竹,1019,,台湾新竹
林集永,50.0,先生,54.0,惠阳,慕思,床垫,广东东莞,1019,51-60岁,广东东莞
林晓辉,50.0,先生,51.0,,伟禄,投资、房地产,香港,1019,51-60岁,香港
刘国伟,50.0,先生,52.0,,汇川技术,工业自动化产品,广东深圳,1019,51-60岁,广东深圳
刘冀鲁,50.0,先生,77.0,安徽,顺丰,快递,广东深圳,1019,70岁以上,广东深圳
鲁卫东,50.0,先生,59.0,,鄂尔多斯,羊绒、煤电、冶金、房地产,内蒙古鄂尔多斯,1019,51-60岁,内蒙古鄂尔多斯
马飞,50.0,先生,56.0,河源,飞荣达,电子元件,广东深圳,1019,51-60岁,广东深圳
阙伟东,50.0,先生,56.0,,确成股份,化工,江苏无锡,1019,51-60岁,江苏无锡
沈国荣,50.0,先生,,,国电南瑞,电网自动化,江苏南京,1019,,江苏南京
孙洪军,50.0,先生,51.0,铁岭,艾为电子,芯片,上海,1019,51-60岁,上海
孙雁军,50.0,未知,,,飞南资源,金属回收,广东佛山,1019,,广东佛山
陶春风,50.0,先生,57.0,,长鸿高科,高分子材料,浙江宁波,1019,51-60岁,浙江宁波
陶意,50.0,先生,,,波克,游戏,上海,1019,,上海
田刚印,50.0,未知,,江苏盐城,联合飞机,航天,广东深圳,1019,,广东深圳
万永兴,50.0,先生,53.0,,中瑞,煤炭供应链管理、房地产,河南郑州,1019,51-60岁,河南郑州
王兵,50.0,先生,42.0,,十月稻田,食品,北京,1019,41-50岁,北京
王炳坤,50.0,先生,52.0,东莞,慕思,床垫,广东东莞,1019,51-60岁,广东东莞
王春生,50.0,先生,49.0,,安洁科技,消费电子组件,江苏苏州,1019,41-50岁,江苏苏州
王力展,50.0,先生,,,海天味业,调味品,广东佛山,1019,,广东佛山
王念强,50.0,先生,60.0,,比亚迪,汽车、充电电池,广东深圳,1019,61-70岁,广东深圳
王晓申,50.0,先生,56.0,,赣锋锂业,有色金属冶炼加工,江西新余,1019,51-60岁,江西新余
王张兴,50.0,先生,57.0,绍兴,城市地产,房地产、投资,上海浦东,1019,51-60岁,上海浦东
韦锦坤,50.0,先生,71.0,,泛微网络,计算机技术,上海闵行,1019,70岁以上,上海闵行
文剑平,50.0,先生,62.0,湖南,碧水源,污水处理,北京,1019,61-70岁,北京
吴亦圭,50.0,先生,72.0,,台聚,化工,台湾台北,1019,70岁以上,台湾台北
谢卓明,50.0,未知,,,旭隼,电气设备,台湾台北,1019,,台湾台北
徐国忠,50.0,先生,61.0,,江苏国茂,设备制造,江苏常州,1019,61-70岁,江苏常州
徐明星,50.0,先生,39.0,,欧科云链,区块链,北京,1019,31-40岁,北京
杨建良,50.0,先生,55.0,,弘元绿能,光伏设备,江苏无锡,1019,51-60岁,江苏无锡
杨龙忠,50.0,先生,58.0,,比亚迪,汽车、充电电池,广东深圳,1019,51-60岁,广东深圳
姚雄杰,50.0,先生,,龙岩,盛屯,锂电新能源材料,广东深圳,1019,,广东深圳
叶华能,50.0,先生,73.0,梅州,宝丽华,新能源,广东广州,1019,70岁以上,广东广州
叶继跃,50.0,先生,57.0,,三维股份,橡胶制品,浙江台州,1019,51-60岁,浙江台州
俞德超,50.0,先生,60.0,台州,信达生物,生物医药,江苏苏州,1019,61-70岁,江苏苏州
袁金钰,50.0,先生,68.0,,顺络电子,新型电子元件,广东深圳,1019,61-70岁,广东深圳
袁帅,50.0,先生,37.0,,莉莉丝,游戏,上海,1019,31-40岁,上海
袁永彬,50.0,先生,62.0,,伯特利,汽车零部件,安徽芜湖,1019,61-70岁,安徽芜湖
张昊,50.0,先生,37.0,,莉莉丝,游戏,上海,1019,31-40岁,上海
张瑞安,50.0,先生,49.0,,乐鑫科技,芯片,上海浦东,1019,41-50岁,上海浦东
张天瑜,50.0,先生,57.0,,广和通,通信设备,广东深圳,1019,51-60岁,广东深圳
张伟,50.0,先生,67.0,,热威股份,热电元件,浙江杭州,1019,61-70岁,浙江杭州
赵贵钦,50.0,未知,,广东汕头,润本股份,日化用品,广东广州,1019,,广东广州
赵玉乔,50.0,先生,,迁安,九江,钢铁、酒店,河北迁安,1019,,河北迁安
郑效东,50.0,先生,60.0,,东富龙,医疗设备,上海闵行,1019,61-70岁,上海闵行
钟怀军,50.0,先生,60.0,阿坝,紫燕食品,食品,上海闵行,1019,61-70岁,上海闵行
周儒欣,50.0,先生,61.0,北京,北斗星通,卫星导航设备,北京,1019,61-70岁,北京
周文起,50.0,先生,,,华北,铜业、房地产,天津,1019,,天津
周晓峰,50.0,先生,55.0,,宁波华翔,汽车零配件,浙江宁波,1019,51-60岁,浙江宁波
朱兴良,50.0,先生,65.0,苏州,金螳螂,建筑,江苏苏州,1019,61-70岁,江苏苏州
